Timestamp,State,S1_Angle,S2_Angle,S3_Angle,Kappa,Phi,X,Y,Z
2025-11-16 15:25:23.576,0,0,0,0,10.0,1.327297,0.020012,0.080555,0.098545
2025-11-16 15:25:23.828,0,0,0,0,3.313006,1.340618,0.007276,0.031048,0.135034
2025-11-16 15:25:24.080,0,5,0,0,2.738628,1.322599,0.006513,0.025699,0.136595
2025-11-16 15:25:24.332,0,5,0,0,2.783153,1.29727,0.007275,0.02593,0.136484
2025-11-16 15:25:24.585,0,10,0,0,2.781332,1.267677,0.008034,0.025687,0.136489
2025-11-16 15:25:24.837,0,15,0,0,2.803838,1.305536,0.007112,0.026178,0.136432
2025-11-16 15:25:25.089,0,15,0,0,2.771785,1.246979,0.008535,0.02543,0.136513
2025-11-16 15:25:25.342,0,20,0,0,2.777078,1.240831,0.008708,0.025425,0.1365
2025-11-16 15:25:25.594,0,25,0,0,2.780937,1.245201,0.008608,0.025497,0.13649
2025-11-16 15:25:25.847,0,25,0,0,2.787408,1.248817,0.008535,0.025586,0.136474
2025-11-16 15:25:26.099,0,30,0,0,2.792295,1.235691,0.008885,0.025515,0.136461
2025-11-16 15:25:26.352,0,30,0,0,2.783896,1.264414,0.008125,0.025684,0.136482
2025-11-16 15:25:26.604,0,35,0,0,2.804318,1.304743,0.007133,0.026177,0.136431
2025-11-16 15:25:26.857,0,40,0,0,2.773713,1.282272,0.007638,0.025733,0.136508
2025-11-16 15:25:27.110,0,40,0,0,2.785478,1.319794,0.006695,0.026109,0.136478
2025-11-16 15:25:27.361,0,45,0,0,2.71438,1.418159,0.003996,0.025977,0.136655
2025-11-16 15:25:27.613,0,50,0,0,2.770725,1.363393,0.005522,0.02624,0.136515
2025-11-16 15:25:27.866,0,50,0,0,2.778194,1.470422,0.002694,0.026749,0.136497
2025-11-16 15:25:28.144,0,55,0,0,2.9353,1.476475,0.002671,0.028237,0.136093
2025-11-16 15:25:28.386,0,55,0,0,2.775577,1.557815,0.000349,0.026858,0.136503
2025-11-16 15:25:28.636,0,60,0,0,2.88443,1.680502,-0.003053,0.027718,0.136226
2025-11-16 15:25:28.880,0,65,0,0,2.691525,1.513237,0.0015,0.026023,0.13671
2025-11-16 15:25:29.124,0,65,0,0,2.985664,1.768618,-0.005667,0.028274,0.135959
2025-11-16 15:25:29.370,0,70,0,0,3.188983,1.914591,-0.01036,0.028938,0.135395
2025-11-16 15:25:29.610,0,75,0,0,3.114621,1.851613,-0.008326,0.028866,0.135605
2025-11-16 15:25:29.915,0,75,0,0,3.283262,1.954944,-0.011848,0.029309,0.135122
2025-11-16 15:25:30.158,0,80,0,0,3.561537,2.032167,-0.015219,0.030612,0.134271
2025-11-16 15:25:30.378,0,80,0,0,3.492402,2.034197,-0.014996,0.030011,0.134488
2025-11-16 15:25:30.638,0,85,0,0,3.832602,2.146452,-0.019961,0.030758,0.133378
2025-11-16 15:25:30.868,0,90,0,0,3.447719,2.019886,-0.014386,0.029851,0.134627
2025-11-16 15:25:31.115,0,90,0,0,4.062776,2.196994,-0.022712,0.0314,0.132572
2025-11-16 15:25:31.384,0,95,0,0,4.572178,2.301593,-0.0289,0.032242,0.130633
2025-11-16 15:25:31.623,0,100,0,0,4.387864,2.265736,-0.02668,0.032003,0.131359
2025-11-16 15:25:31.925,0,100,0,0,4.745364,2.32671,-0.030744,0.032612,0.129926
2025-11-16 15:25:32.168,0,105,0,0,5.147339,2.392168,-0.035358,0.032902,0.128194
2025-11-16 15:25:32.411,0,105,0,0,5.011663,2.367617,-0.033706,0.032945,0.128793
2025-11-16 15:25:32.654,0,110,0,0,5.492293,2.424385,-0.038605,0.033669,0.126607
2025-11-16 15:25:32.898,0,115,0,0,5.181073,2.360883,-0.034517,0.034195,0.128043
2025-11-16 15:25:33.139,0,115,0,0,5.829915,2.458553,-0.04191,0.034102,0.124966
2025-11-16 15:25:33.383,0,120,0,0,6.36634,2.508005,-0.047039,0.034556,0.122187
2025-11-16 15:25:33.635,0,125,0,0,6.151002,2.487057,-0.044939,0.034485,0.123327
2025-11-16 15:25:33.887,0,125,0,0,6.651617,2.533457,-0.049743,0.034628,0.120625
2025-11-16 15:25:34.136,0,130,0,0,7.177392,2.558538,-0.05394,0.035576,0.117602
2025-11-16 15:25:34.429,0,130,0,0,7.038565,2.549844,-0.052764,0.035462,0.118418
2025-11-16 15:25:34.669,0,135,0,0,7.577524,2.582038,-0.057249,0.035857,0.115179
2025-11-16 15:25:34.912,0,140,0,0,7.10288,2.542276,-0.052894,0.036134,0.118041
2025-11-16 15:25:35.154,0,140,0,0,7.969969,2.602595,-0.06036,0.036099,0.112706
2025-11-16 15:25:35.436,0,145,0,0,8.462163,2.625571,-0.064079,0.036352,0.109474
2025-11-16 15:25:35.678,0,150,0,0,8.353597,2.620198,-0.063256,0.036335,0.110199
2025-11-16 15:25:35.919,0,150,0,0,8.790824,2.639828,-0.066466,0.036463,0.10724
2025-11-16 15:25:36.178,0,155,0,0,9.132282,2.649556,-0.068704,0.036826,0.104858
2025-11-16 15:25:36.404,0,155,0,0,9.261499,2.659102,-0.06975,0.036534,0.103941
2025-11-16 15:25:36.679,0,160,0,0,9.901201,2.684815,-0.074003,0.036368,0.099281
2025-11-16 15:25:36.911,0,165,0,0,9.784644,2.667367,-0.072775,0.037355,0.100144
2025-11-16 15:25:37.191,0,165,0,0,10.0,2.703516,-0.075165,0.03521,0.098545
2025-11-16 15:25:37.439,0,170,0,0,10.0,2.728551,-0.076023,0.033317,0.098545
2025-11-16 15:25:37.692,0,175,0,0,10.0,2.722632,-0.075824,0.033767,0.098545
2025-11-16 15:25:37.926,0,175,0,0,10.0,2.745727,-0.076584,0.032007,0.098545
2025-11-16 15:25:38.169,1,0,0,0,10.0,2.711023,-0.075427,0.034645,0.098545
2025-11-16 15:25:38.450,1,0,0,0,2.816545,1.370374,0.005424,0.026701,0.1364
2025-11-16 15:25:38.735,1,0,0,0,2.770311,1.720101,-0.003988,0.026512,0.136516
2025-11-16 15:25:38.972,1,0,5,0,2.51119,1.649876,-0.001924,0.024281,0.137134
2025-11-16 15:25:39.212,1,0,5,0,2.926912,1.613939,-0.00122,0.028258,0.136115
2025-11-16 15:25:39.449,1,0,10,0,3.070318,1.587254,-0.000488,0.029625,0.135728
2025-11-16 15:25:39.719,1,0,15,0,3.003587,1.57273,-5.6e-05,0.029004,0.13591
2025-11-16 15:25:39.972,1,0,15,0,3.100509,1.564551,0.000187,0.02991,0.135645
2025-11-16 15:25:40.194,1,0,20,0,3.155484,1.550217,0.000626,0.030418,0.135491
2025-11-16 15:25:40.489,1,0,20,0,3.11928,1.546705,0.000725,0.030077,0.135592
2025-11-16 15:25:40.693,1,0,25,0,3.111665,1.540385,0.000913,0.030001,0.135614
2025-11-16 15:25:40.946,1,0,30,0,3.134248,1.533721,0.00112,0.030205,0.13555
2025-11-16 15:25:41.247,1,0,30,0,3.052394,1.524287,0.00137,0.029429,0.135778
2025-11-16 15:25:41.490,1,0,35,0,2.940758,1.500464,0.001997,0.028344,0.136078
2025-11-16 15:25:41.702,1,0,40,0,2.969895,1.510416,0.001731,0.028636,0.136001
2025-11-16 15:25:41.954,1,0,40,0,2.797657,1.487835,0.002243,0.026975,0.136448
2025-11-16 15:25:42.232,1,0,45,0,2.466372,1.44726,0.002949,0.023749,0.137235
2025-11-16 15:25:42.476,1,0,45,0,2.530401,1.466894,0.002545,0.024407,0.13709
2025-11-16 15:25:42.745,1,0,50,0,2.359765,1.429023,0.003238,0.022686,0.137467
2025-11-16 15:25:42.997,1,0,55,0,2.512348,1.42341,0.003579,0.024104,0.137131
2025-11-16 15:25:43.236,1,0,55,0,2.141059,1.387626,0.003793,0.020477,0.137913
2025-11-16 15:25:43.464,1,0,60,0,1.75981,1.267253,0.005129,0.016375,0.138588
2025-11-16 15:25:43.759,1,0,65,0,1.982322,1.35931,0.004052,0.018872,0.13821
2025-11-16 15:25:43.969,1,0,65,0,1.600999,1.214773,0.005446,0.014644,0.138831
2025-11-16 15:25:44.228,1,0,70,0,1.129102,0.978526,0.006164,0.009161,0.139418
2025-11-16 15:25:44.481,1,0,70,0,1.364314,1.088109,0.006187,0.011807,0.13915
2025-11-16 15:25:44.759,1,0,75,0,1.073273,0.802023,0.007299,0.007546,0.139474
2025-11-16 15:25:45.019,1,0,80,0,1.313023,1.019646,0.006719,0.010931,0.139213
2025-11-16 15:25:45.262,1,0,80,0,0.992324,0.552549,0.008264,0.005096,0.13955
2025-11-16 15:25:45.499,1,0,85,0,0.959878,0.05656,0.009378,0.000531,0.139579
2025-11-16 15:25:45.735,1,0,90,0,0.926872,0.29422,0.008681,0.00263,0.139607
2025-11-16 15:25:45.980,1,0,90,0,1.089701,-0.253354,0.010318,-0.002672,0.139458
2025-11-16 15:25:46.279,1,0,95,0,1.393542,-0.568302,0.011474,-0.007327,0.139114
2025-11-16 15:25:46.519,1,0,95,0,1.267687,-0.456313,0.011123,-0.00546,0.139266
2025-11-16 15:25:46.763,1,0,100,0,1.583499,-0.659968,0.01221,-0.009475,0.138856
2025-11-16 15:25:47.009,1,0,105,0,1.489242,-0.557585,0.012339,-0.007695,0.138988
2025-11-16 15:25:47.269,1,0,105,0,1.868006,-0.765599,0.013123,-0.012614,0.13841
2025-11-16 15:25:47.521,1,0,110,0,2.330243,-0.880008,0.014422,-0.017445,0.13753
2025-11-16 15:25:47.762,1,0,115,0,1.982254,-0.807992,0.013337,-0.013953,0.13821
2025-11-16 15:25:48.000,1,0,115,0,2.62115,-0.917311,0.015442,-0.020167,0.136879
2025-11-16 15:25:48.265,1,0,120,0,3.106887,-0.967668,0.017,-0.024683,0.135627
2025-11-16 15:25:48.517,1,0,120,0,2.994868,-0.965309,0.016461,-0.023781,0.135934
2025-11-16 15:25:48.769,1,0,125,0,3.404811,-1.002627,0.017617,-0.027596,0.134758
2025-11-16 15:25:49.020,1,0,130,0,3.206248,-0.965402,0.017583,-0.025406,0.135346
2025-11-16 15:25:49.297,1,0,130,0,3.711976,-1.019726,0.018622,-0.030301,0.133783
2025-11-16 15:25:49.534,1,0,135,0,4.142381,-1.043638,0.019857,-0.034112,0.132283
2025-11-16 15:25:49.755,1,0,140,0,4.02689,-1.04098,0.019421,-0.033161,0.132701
2025-11-16 15:25:50.023,1,0,140,0,4.454491,-1.053951,0.020881,-0.036738,0.1311
2025-11-16 15:25:50.270,1,0,145,0,4.842445,-1.064181,0.022158,-0.03993,0.12952
2025-11-16 15:25:50.542,1,0,145,0,4.851582,-1.067521,0.022063,-0.040073,0.129481
2025-11-16 15:25:50.795,1,0,150,0,5.196596,-1.080047,0.022961,-0.04297,0.127973
2025-11-16 15:25:51.047,1,0,155,0,5.122381,-1.065825,0.023262,-0.042083,0.128305
2025-11-16 15:25:51.299,1,0,155,0,5.565692,-1.086258,0.024147,-0.045872,0.126257
2025-11-16 15:25:51.513,1,0,160,0,6.170586,-1.097606,0.025887,-0.050562,0.123225
2025-11-16 15:25:51.765,1,0,165,0,5.798599,-1.085794,0.02507,-0.047572,0.125122
2025-11-16 15:25:52.018,1,0,165,0,6.482669,-1.099885,0.026899,-0.052834,0.121557
2025-11-16 15:25:52.270,1,0,170,0,7.074161,-1.107525,0.02853,-0.057113,0.11821
2025-11-16 15:25:52.522,1,0,170,0,7.005533,-1.10371,0.028514,-0.056541,0.11861
2025-11-16 15:25:52.782,1,0,175,0,7.65463,-1.10955,0.030311,-0.060988,0.114701
2025-11-16 15:25:53.034,2,0,0,0,7.858796,-1.127592,0.029827,-0.062834,0.113416
2025-11-16 15:25:53.295,2,0,0,0,0.930976,0.53121,0.007855,0.004615,0.139604
2025-11-16 15:25:53.548,2,0,0,0,2.201863,1.301265,0.005701,0.020635,0.137793
2025-11-16 15:25:53.800,2,0,0,5,2.11255,1.290629,0.005683,0.019751,0.137968
2025-11-16 15:25:54.053,2,0,0,5,2.234656,1.314049,0.005516,0.02101,0.137727
2025-11-16 15:25:54.305,2,0,0,10,2.25578,1.325427,0.005326,0.021267,0.137684
2025-11-16 15:25:54.578,2,0,0,10,2.297282,1.327285,0.005382,0.021661,0.137599
2025-11-16 15:25:54.827,2,0,0,15,2.342202,1.331553,0.005391,0.022101,0.137505
2025-11-16 15:25:55.075,2,0,0,20,2.324377,1.336194,0.005249,0.02196,0.137542
2025-11-16 15:25:55.324,2,0,0,20,2.365763,1.331972,0.005435,0.022321,0.137454
2025-11-16 15:25:55.574,2,0,0,25,2.379794,1.333374,0.005435,0.022459,0.137424
2025-11-16 15:25:55.835,2,0,0,30,2.386968,1.335273,0.005408,0.022536,0.137409
2025-11-16 15:25:56.086,2,0,0,30,2.425508,1.324098,0.005749,0.02283,0.137325
2025-11-16 15:25:56.290,2,0,0,35,2.468064,1.317577,0.005999,0.023184,0.137231
2025-11-16 15:25:56.542,2,0,0,35,2.478667,1.322031,0.005921,0.023308,0.137207
2025-11-16 15:25:56.794,2,0,0,40,2.565564,1.291136,0.006866,0.023907,0.137009
2025-11-16 15:25:57.046,2,0,0,45,2.485989,1.317902,0.006034,0.023351,0.137191
2025-11-16 15:25:57.361,2,0,0,45,2.730263,1.26623,0.007927,0.025216,0.136616
2025-11-16 15:25:57.550,2,0,0,50,3.014146,1.212964,0.010193,0.027259,0.135882
2025-11-16 15:25:57.834,2,0,0,55,2.884405,1.240684,0.009039,0.026379,0.136226
2025-11-16 15:25:58.086,2,0,0,55,3.220102,1.186584,0.01163,0.028764,0.135306
2025-11-16 15:25:58.338,2,0,0,60,3.560194,1.137676,0.014343,0.031018,0.134275
2025-11-16 15:25:58.591,2,0,0,60,3.429702,1.156605,0.013269,0.030182,0.134682
2025-11-16 15:25:58.843,2,0,0,65,3.79637,1.113897,0.016031,0.03261,0.133501
2025-11-16 15:25:59.076,2,0,0,70,3.715554,1.118428,0.01556,0.032018,0.133771
2025-11-16 15:25:59.325,2,0,0,70,4.038173,1.088837,0.01786,0.034142,0.132661
2025-11-16 15:25:59.600,2,0,0,75,4.482335,1.048471,0.021205,0.036837,0.130991
2025-11-16 15:25:59.833,2,0,0,80,4.124753,1.076926,0.018635,0.034614,0.132348
2025-11-16 15:26:00.089,2,0,0,80,4.748924,1.025943,0.023246,0.038356,0.129912
2025-11-16 15:26:00.322,2,0,0,85,5.299114,0.996088,0.026958,0.041626,0.127507
2025-11-16 15:26:00.572,2,0,0,85,5.124761,0.981164,0.026749,0.039982,0.128294
2025-11-16 15:26:00.825,2,0,0,90,5.582503,0.968335,0.029456,0.042828,0.126177
2025-11-16 15:26:01.075,2,0,0,95,5.34568,0.971761,0.028185,0.041284,0.127292
2025-11-16 15:26:01.325,2,0,0,95,5.898591,0.949118,0.031796,0.04438,0.124622
2025-11-16 15:26:01.567,2,0,0,100,6.391376,0.923539,0.035316,0.046721,0.122052
2025-11-16 15:26:01.819,2,0,0,105,6.236863,0.929541,0.034298,0.045945,0.122876
2025-11-16 15:26:02.067,2,0,0,105,6.667379,0.907393,0.037399,0.047851,0.120537
2025-11-16 15:26:02.319,2,0,0,110,7.118609,0.884514,0.040666,0.049647,0.117949
2025-11-16 15:26:02.571,2,0,0,110,7.011498,0.880871,0.040333,0.048876,0.118576
2025-11-16 15:26:02.833,2,0,0,115,7.506038,0.870404,0.043205,0.051254,0.115619
2025-11-16 15:26:03.115,2,0,0,120,7.215521,0.868071,0.041945,0.049524,0.117375
2025-11-16 15:26:03.367,2,0,0,120,7.868019,0.848203,0.046041,0.052221,0.113357
2025-11-16 15:26:03.616,2,0,0,125,8.360283,0.83057,0.049231,0.053893,0.110154
2025-11-16 15:26:03.861,2,0,0,130,8.213149,0.833566,0.048403,0.053306,0.111127
2025-11-16 15:26:04.100,2,0,0,130,8.614359,0.817206,0.051095,0.054453,0.108447
2025-11-16 15:26:04.345,2,0,0,135,9.065904,0.798846,0.054088,0.055562,0.105326
2025-11-16 15:26:04.598,2,0,0,135,9.103389,0.795538,0.054433,0.055548,0.105062
2025-11-16 15:26:04.858,2,0,0,140,9.463161,0.780101,0.056827,0.056228,0.102493
2025-11-16 15:26:05.110,2,0,0,145,9.522793,0.772019,0.057531,0.056012,0.102061
2025-11-16 15:26:05.389,2,0,0,145,9.871288,0.763089,0.059471,0.056875,0.099503
2025-11-16 15:26:05.584,2,0,0,150,10.0,0.746781,0.060914,0.056382,0.098545
2025-11-16 15:26:05.874,2,0,0,155,10.0,0.745522,0.060985,0.056306,0.098545
2025-11-16 15:26:06.098,2,0,0,155,10.0,0.72789,0.061969,0.055222,0.098545
2025-11-16 15:26:06.350,2,0,0,160,10.0,0.709757,0.06296,0.054089,0.098545
2025-11-16 15:26:06.603,2,0,0,160,10.0,0.705152,0.063208,0.053799,0.098545
2025-11-16 15:26:06.855,2,0,0,165,10.0,0.679908,0.064546,0.052186,0.098545
2025-11-16 15:26:07.107,2,0,0,170,10.0,0.672441,0.064934,0.051703,0.098545
2025-11-16 15:26:07.359,2,0,0,170,10.0,0.661969,0.065472,0.05102,0.098545
2025-11-16 15:26:07.624,2,0,0,175,10.0,0.641403,0.066507,0.049663,0.098545
2025-11-16 15:26:07.876,3,0,0,0,10.0,0.63907,0.066623,0.049507,0.098545
2025-11-16 15:26:08.101,3,0,0,0,6.597389,0.90554,0.037151,0.047352,0.120926
2025-11-16 15:26:08.381,3,0,0,0,3.92532,1.118952,0.016378,0.033745,0.133059
2025-11-16 15:26:08.633,3,0,0,0,3.835892,1.134649,0.015503,0.033262,0.133367
2025-11-16 15:26:08.886,3,5,5,5,3.876315,1.244197,0.011891,0.035105,0.133229
2025-11-16 15:26:09.138,3,10,10,10,3.663583,1.14435,0.014528,0.031977,0.133942
2025-11-16 15:26:09.390,3,10,10,10,3.798111,1.159251,0.014542,0.033317,0.133495
2025-11-16 15:26:09.642,3,15,15,15,3.814686,1.163696,0.014454,0.03352,0.133439
2025-11-16 15:26:09.895,3,20,20,20,3.712112,1.172137,0.013807,0.032778,0.133783
2025-11-16 15:26:10.147,3,20,20,20,3.714107,1.185099,0.013387,0.032971,0.133776
2025-11-16 15:26:10.399,3,25,25,25,3.667381,1.193984,0.012937,0.032691,0.13393
2025-11-16 15:26:10.652,3,25,25,25,3.628052,1.198776,0.012649,0.032417,0.134057
2025-11-16 15:26:10.904,3,30,30,30,3.54849,1.215539,0.011849,0.031939,0.134312
2025-11-16 15:26:11.156,3,35,35,35,3.596013,1.207691,0.012255,0.032253,0.134161
2025-11-16 15:26:11.370,3,35,35,35,3.414876,1.227595,0.011048,0.030918,0.134727
2025-11-16 15:26:11.622,3,40,40,40,3.234467,1.234406,0.010285,0.029413,0.135264
2025-11-16 15:26:11.875,3,45,45,45,3.301696,1.234589,0.010486,0.030005,0.135068
2025-11-16 15:26:12.127,3,45,45,45,3.06905,1.264864,0.00892,0.028242,0.135732
2025-11-16 15:26:12.378,3,50,50,50,2.960121,1.30316,0.007562,0.027578,0.136027
2025-11-16 15:26:12.631,3,50,50,50,3.038985,1.27095,0.008665,0.028027,0.135814
2025-11-16 15:26:12.891,3,55,55,55,2.993101,1.284209,0.008171,0.027727,0.135939
2025-11-16 15:26:13.134,3,60,60,60,2.987424,1.280512,0.008258,0.027645,0.135954
2025-11-16 15:26:13.403,3,60,60,60,2.954357,1.295077,0.00777,0.027464,0.136042
2025-11-16 15:26:13.656,3,65,65,65,3.006132,1.328038,0.006978,0.028177,0.135904
2025-11-16 15:26:13.890,3,70,70,70,2.95596,1.259886,0.008736,0.027188,0.136038
2025-11-16 15:26:14.138,3,70,70,70,3.000377,1.303623,0.007649,0.027946,0.135919
2025-11-16 15:26:14.390,3,75,75,75,3.161553,1.1614,0.012133,0.027962,0.135473
2025-11-16 15:26:14.642,3,75,75,75,2.982641,1.326033,0.006981,0.027949,0.135967
2025-11-16 15:26:14.923,3,80,80,80,3.101813,1.004831,0.016046,0.025257,0.135641
2025-11-16 15:26:15.175,3,85,85,85,3.030521,1.342056,0.006634,0.028494,0.135837
2025-11-16 15:26:15.427,3,85,85,85,3.039107,1.312122,0.007504,0.028361,0.135814
2025-11-16 15:26:15.679,3,90,90,90,3.033695,1.123372,0.01267,0.026403,0.135829
2025-11-16 15:26:15.931,3,95,95,95,3.07481,1.261482,0.009032,0.028263,0.135716
2025-11-16 15:26:16.155,3,95,95,95,3.069417,1.242939,0.009538,0.028043,0.135731
2025-11-16 15:26:16.428,3,100,100,100,3.163008,1.074034,0.014533,0.026808,0.135469
2025-11-16 15:26:16.680,3,100,100,100,3.035843,1.280959,0.008376,0.028084,0.135823
2025-11-16 15:26:16.907,3,105,105,105,3.164643,1.003905,0.016384,0.025737,0.135465
2025-11-16 15:26:17.159,3,110,110,110,2.92656,1.224205,0.009607,0.0266,0.136116
2025-11-16 15:26:17.411,3,110,110,110,3.016819,1.253583,0.009086,0.027675,0.135875
2025-11-16 15:26:17.663,3,115,115,115,3.057715,1.012171,0.015641,0.025025,0.135763
2025-11-16 15:26:17.915,3,120,120,120,2.772326,1.249389,0.008475,0.025456,0.136511
2025-11-16 15:26:18.167,3,120,120,120,3.134773,0.907588,0.018612,0.023823,0.135549
2025-11-16 15:26:18.419,3,125,125,125,2.948126,1.073235,0.013595,0.02503,0.136059
2025-11-16 15:26:18.680,3,125,125,125,2.893085,1.251559,0.008777,0.026554,0.136203
2025-11-16 15:26:18.933,3,130,130,130,3.737449,1.145292,0.014777,0.032607,0.133699
2025-11-16 15:26:19.186,3,135,135,135,3.694875,0.548956,0.030207,0.018477,0.133839
2025-11-16 15:26:19.438,3,135,135,135,5.700726,0.214134,0.051754,0.011255,0.125604
2025-11-16 15:26:19.690,3,140,140,140,6.583929,0.092321,0.059826,0.005539,0.121001
2025-11-16 15:26:19.943,3,145,145,145,6.095201,0.149095,0.055572,0.008347,0.123617
2025-11-16 15:26:20.195,3,145,145,145,3.032283,1.205263,0.010463,0.027339,0.135833
2025-11-16 15:26:20.447,3,150,150,150,3.157796,1.105252,0.013667,0.027206,0.135484
2025-11-16 15:26:20.699,3,150,150,150,3.151808,0.751173,0.022212,0.020741,0.135501
2025-11-16 15:26:20.951,3,155,155,155,3.685634,1.074517,0.01682,0.031063,0.13387
2025-11-16 15:26:21.221,3,160,160,160,2.866288,0.912848,0.016947,0.021929,0.136273
2025-11-16 15:26:21.428,3,160,160,160,4.274773,0.459983,0.036431,0.018049,0.131791
2025-11-16 15:26:21.688,3,165,165,165,6.719621,0.250653,0.059226,0.015164,0.120245
2025-11-16 15:26:21.938,3,170,170,170,8.272372,-0.006402,0.072402,-0.000464,0.110737
2025-11-16 15:26:22.189,3,170,170,170,9.148088,-0.005582,0.078046,-0.000436,0.104746
2025-11-16 15:26:22.450,3,175,175,175,9.640735,-0.043615,0.080903,-0.003531,0.101202
2025-11-16 15:26:22.702,3,175,175,175,6.458542,0.553922,0.05026,0.031087,0.121688
2025-11-16 15:26:22.955,4,0,0,0,3.920955,1.905918,-0.012323,0.035386,0.133074
2025-11-16 15:26:23.207,0,0,0,0,3.998494,0.825767,0.025881,0.028059,0.132802
2025-11-16 15:26:23.475,0,0,0,0,3.370217,1.154429,0.013112,0.02965,0.134863
2025-11-16 15:26:23.727,0,0,0,0,3.330302,1.216236,0.011127,0.030056,0.134983
