Timestamp,State,S1_Angle,S2_Angle,S3_Angle,Kappa,Phi,X,Y,Z
2025-11-16 15:26:23.940,0,5,0,0,3.271513,1.23582,0.010357,0.029753,0.135156
2025-11-16 15:26:24.236,0,5,0,0,3.239253,1.182328,0.011819,0.028879,0.13525
2025-11-16 15:26:24.480,0,10,0,0,3.200514,1.150346,0.01259,0.028157,0.135362
2025-11-16 15:26:24.730,0,10,0,0,3.161521,1.174513,0.011765,0.028118,0.135473
2025-11-16 15:26:24.979,0,15,0,0,3.138431,1.159191,0.012108,0.027737,0.135539
2025-11-16 15:26:25.231,0,20,0,0,3.109959,1.169598,0.011715,0.027617,0.135618
2025-11-16 15:26:25.483,0,20,0,0,3.09286,1.160387,0.011905,0.027361,0.135666
2025-11-16 15:26:25.724,0,25,0,0,3.073904,1.167095,0.011652,0.027278,0.135719
2025-11-16 15:26:25.987,0,30,0,0,3.059938,1.170393,0.011511,0.027196,0.135757
2025-11-16 15:26:26.201,0,30,0,0,3.037982,1.182666,0.011099,0.027145,0.135817
2025-11-16 15:26:26.453,0,35,0,0,3.016411,1.215788,0.010123,0.027308,0.135876
2025-11-16 15:26:26.705,0,35,0,0,3.011456,1.204895,0.010404,0.027153,0.135889
2025-11-16 15:26:26.957,0,40,0,0,2.98441,1.24969,0.009097,0.027351,0.135962
2025-11-16 15:26:27.232,0,45,0,0,2.981723,1.201314,0.0104,0.026855,0.135969
2025-11-16 15:26:27.493,0,45,0,0,2.931532,1.276489,0.008217,0.02711,0.136103
2025-11-16 15:26:27.745,0,50,0,0,2.945234,1.383808,0.00529,0.027961,0.136067
2025-11-16 15:26:27.984,0,55,0,0,2.926732,1.314675,0.007165,0.02736,0.136115
2025-11-16 15:26:28.254,0,55,0,0,2.952396,1.44898,0.003466,0.028313,0.136048
2025-11-16 15:26:28.461,0,60,0,0,3.058136,1.601357,-0.000902,0.029501,0.135762
2025-11-16 15:26:28.715,0,60,0,0,2.96526,1.536583,0.00098,0.028628,0.136013
2025-11-16 15:26:28.977,0,65,0,0,3.054237,1.667818,-0.002856,0.02934,0.135773
2025-11-16 15:26:29.229,0,70,0,0,3.000987,1.552216,0.000538,0.028975,0.135917
2025-11-16 15:26:29.482,0,70,0,0,3.14646,1.76684,-0.00591,0.029759,0.135516
2025-11-16 15:26:29.734,0,75,0,0,3.39067,1.896744,-0.010442,0.030892,0.134801
2025-11-16 15:26:29.986,0,80,0,0,3.255843,1.844077,-0.008463,0.030195,0.135202
2025-11-16 15:26:30.239,0,80,0,0,3.517033,1.97492,-0.013281,0.031055,0.134411
2025-11-16 15:26:30.501,0,85,0,0,3.760402,2.083358,-0.017659,0.031381,0.133622
2025-11-16 15:26:30.733,0,85,0,0,3.734123,2.058679,-0.016767,0.031595,0.13371
2025-11-16 15:26:30.985,0,90,0,0,4.106112,2.16421,-0.021889,0.032452,0.132416
2025-11-16 15:26:31.247,0,95,0,0,3.907478,2.078808,-0.018167,0.032631,0.133121
2025-11-16 15:26:31.511,0,95,0,0,4.351045,2.224788,-0.025148,0.032808,0.131501
2025-11-16 15:26:31.762,0,100,0,0,4.784747,2.311475,-0.030476,0.033331,0.129762
2025-11-16 15:26:32.010,0,105,0,0,4.537868,2.269379,-0.027652,0.032924,0.130771
2025-11-16 15:26:32.248,0,105,0,0,4.984258,2.343262,-0.032729,0.033586,0.128912
2025-11-16 15:26:32.511,0,110,0,0,5.470244,2.41293,-0.038078,0.033985,0.126711
2025-11-16 15:26:32.758,0,110,0,0,5.337276,2.389254,-0.036444,0.03411,0.127331
2025-11-16 15:26:32.988,0,115,0,0,5.830751,2.447085,-0.041521,0.034585,0.124962
2025-11-16 15:26:33.240,0,120,0,0,5.893089,2.428261,-0.04125,0.035695,0.124649
2025-11-16 15:26:33.493,0,120,0,0,6.172532,2.480443,-0.044846,0.034888,0.123215
2025-11-16 15:26:33.740,0,125,0,0,6.715857,2.523116,-0.049788,0.03543,0.120266
2025-11-16 15:26:33.990,0,130,0,0,6.284627,2.492598,-0.045983,0.034883,0.122623
2025-11-16 15:26:34.239,0,130,0,0,7.011885,2.539422,-0.052226,0.035896,0.118573
2025-11-16 15:26:34.499,0,135,0,0,7.576391,2.5731,-0.05692,0.036363,0.115186
2025-11-16 15:26:34.738,0,135,0,0,7.447054,2.569816,-0.056011,0.036042,0.11598
2025-11-16 15:26:34.991,0,140,0,0,8.008449,2.600888,-0.060527,0.03634,0.112458
2025-11-16 15:26:35.271,0,145,0,0,7.83033,2.578299,-0.058639,0.037033,0.113597
2025-11-16 15:26:35.524,0,145,0,0,8.318534,2.614658,-0.062851,0.036567,0.110432
2025-11-16 15:26:35.749,0,150,0,0,8.813696,2.639054,-0.066565,0.036585,0.107082
2025-11-16 15:26:36.027,0,155,0,0,8.67942,2.631974,-0.065552,0.036634,0.108004
2025-11-16 15:26:36.279,0,155,0,0,9.234018,2.656321,-0.069501,0.03665,0.104136
2025-11-16 15:26:36.531,0,160,0,0,9.791941,2.677272,-0.073178,0.036651,0.100091
2025-11-16 15:26:36.783,0,160,0,0,9.839333,2.677967,-0.073443,0.036719,0.09974
2025-11-16 15:26:37.036,0,165,0,0,10.0,2.702849,-0.075142,0.03526,0.098545
2025-11-16 15:26:37.261,0,170,0,0,10.0,2.702381,-0.075125,0.035295,0.098545
2025-11-16 15:26:37.524,0,170,0,0,10.0,2.721816,-0.075797,0.033829,0.098545
2025-11-16 15:26:37.777,0,175,0,0,10.0,2.747818,-0.076651,0.031846,0.098545
2025-11-16 15:26:38.029,1,0,0,0,10.0,2.745747,-0.076585,0.032005,0.098545
2025-11-16 15:26:38.281,1,0,0,0,4.980553,2.345467,-0.03278,0.033491,0.128928
2025-11-16 15:26:38.534,1,0,0,0,2.82788,1.653863,-0.00227,0.027259,0.136371
2025-11-16 15:26:38.787,1,0,0,0,2.795385,1.681189,-0.00298,0.026882,0.136454
2025-11-16 15:26:39.038,1,0,5,0,2.996138,1.626849,-0.001621,0.028889,0.135931
2025-11-16 15:26:39.291,1,0,10,0,2.821978,1.589007,-0.000497,0.027293,0.136386
2025-11-16 15:26:39.543,1,0,10,0,3.059784,1.57142,-1.8e-05,0.02953,0.135757
2025-11-16 15:26:39.795,1,0,15,0,3.128699,1.554288,0.000498,0.03017,0.135566
2025-11-16 15:26:40.047,1,0,20,0,3.081271,1.540024,0.000915,0.029717,0.135698
2025-11-16 15:26:40.280,1,0,20,0,3.13651,1.533874,0.001117,0.030226,0.135544
2025-11-16 15:26:40.553,1,0,25,0,3.117762,1.524186,0.001401,0.030039,0.135597
2025-11-16 15:26:40.801,1,0,25,0,3.124532,1.522586,0.001452,0.0301,0.135578
2025-11-16 15:26:41.038,1,0,30,0,3.066402,1.512345,0.001729,0.029542,0.135739
2025-11-16 15:26:41.300,1,0,35,0,3.169368,1.524285,0.001421,0.030521,0.135451
2025-11-16 15:26:41.553,1,0,35,0,2.965476,1.490373,0.002301,0.028554,0.136013
2025-11-16 15:26:41.805,1,0,40,0,2.767764,1.46031,0.002954,0.026623,0.136523
2025-11-16 15:26:42.057,1,0,45,0,2.85429,1.476632,0.002595,0.02748,0.136304
2025-11-16 15:26:42.309,1,0,45,0,2.62476,1.441902,0.003269,0.025224,0.13687
2025-11-16 15:26:42.589,1,0,50,0,2.314385,1.389935,0.004044,0.022117,0.137563
2025-11-16 15:26:42.793,1,0,50,0,2.433816,1.415868,0.003645,0.023339,0.137307
2025-11-16 15:26:43.056,1,0,55,0,2.153035,1.364876,0.004282,0.020498,0.13789
2025-11-16 15:26:43.308,1,0,60,0,2.385053,1.389336,0.004179,0.022777,0.137413
2025-11-16 15:26:43.561,1,0,60,0,1.883472,1.298838,0.004929,0.017677,0.138383
2025-11-16 15:26:43.813,1,0,65,0,1.604793,1.169889,0.006112,0.014419,0.138825
2025-11-16 15:26:44.066,1,0,70,0,1.736851,1.254818,0.005263,0.016099,0.138624
2025-11-16 15:26:44.318,1,0,70,0,1.420648,1.075625,0.006594,0.01221,0.139079
2025-11-16 15:26:44.580,1,0,75,0,1.014671,0.738704,0.007339,0.006684,0.13953
2025-11-16 15:26:44.841,1,0,75,0,1.181584,0.867285,0.007474,0.00881,0.139362
2025-11-16 15:26:45.053,1,0,80,0,1.003459,0.499235,0.00862,0.0047,0.13954
2025-11-16 15:26:45.305,1,0,85,0,1.10762,0.569238,0.009125,0.005839,0.13944
2025-11-16 15:26:45.557,1,0,85,0,0.957166,0.220706,0.009139,0.00205,0.139581
2025-11-16 15:26:45.810,1,0,90,0,1.165545,-0.332714,0.010772,-0.003722,0.13938
2025-11-16 15:26:46.074,1,0,95,0,0.977546,0.000758,0.009565,7e-06,0.139563
2025-11-16 15:26:46.326,1,0,95,0,1.279075,-0.437219,0.011326,-0.005293,0.139253
2025-11-16 15:26:46.578,1,0,100,0,1.673433,-0.701074,0.012475,-0.01053,0.138723
2025-11-16 15:26:46.831,1,0,100,0,1.558339,-0.618062,0.012397,-0.008814,0.138892
2025-11-16 15:26:47.083,1,0,105,0,1.952389,-0.760542,0.013775,-0.013107,0.138263
2025-11-16 15:26:47.335,1,0,110,0,1.629958,-0.612339,0.013015,-0.009142,0.138788
2025-11-16 15:26:47.588,1,0,110,0,2.207547,-0.838676,0.014346,-0.015963,0.137782
2025-11-16 15:26:47.840,1,0,115,0,2.720788,-0.933496,0.015675,-0.021172,0.136639
2025-11-16 15:26:48.092,1,0,120,0,2.553067,-0.903932,0.015311,-0.019451,0.137038
2025-11-16 15:26:48.344,1,0,120,0,3.028198,-0.962494,0.016707,-0.02399,0.135844
2025-11-16 15:26:48.596,1,0,125,0,3.43578,-0.994197,0.018005,-0.027687,0.134663
2025-11-16 15:26:48.849,1,0,125,0,3.338424,-0.987576,0.017692,-0.026815,0.134958
2025-11-16 15:26:49.101,1,0,130,0,3.747725,-1.021082,0.018752,-0.030605,0.133664
2025-11-16 15:26:49.353,1,0,135,0,3.805974,-1.013891,0.019253,-0.03092,0.133469
2025-11-16 15:26:49.606,1,0,135,0,4.056166,-1.035826,0.019727,-0.033288,0.132596
2025-11-16 15:26:49.858,1,0,140,0,4.525434,-1.056856,0.021083,-0.037345,0.13082
2025-11-16 15:26:50.110,1,0,145,0,4.201758,-1.039902,0.020254,-0.034497,0.132064
2025-11-16 15:26:50.363,1,0,145,0,4.845106,-1.064346,0.022163,-0.039954,0.129508
2025-11-16 15:26:50.615,1,0,150,0,5.273414,-1.078532,0.023335,-0.043512,0.127624
2025-11-16 15:26:50.875,1,0,150,0,5.146215,-1.073048,0.023055,-0.042429,0.128199
2025-11-16 15:26:51.086,1,0,155,0,5.619346,-1.084974,0.024415,-0.046237,0.125999
2025-11-16 15:26:51.339,1,0,160,0,5.56386,-1.073429,0.024726,-0.045545,0.126266
2025-11-16 15:26:51.618,1,0,160,0,6.024765,-1.090156,0.025718,-0.049322,0.12398
2025-11-16 15:26:51.848,1,0,165,0,6.608472,-1.100465,0.027315,-0.053729,0.120865
2025-11-16 15:26:52.100,1,0,170,0,6.429134,-1.093874,0.027022,-0.052296,0.121848
2025-11-16 15:26:52.352,1,0,170,0,7.055445,-1.101526,0.028808,-0.056815,0.118319
2025-11-16 15:26:52.605,1,0,175,0,7.514073,-1.102472,0.030285,-0.059868,0.11557
2025-11-16 15:26:52.856,1,0,175,0,7.568612,-1.102583,0.030456,-0.060224,0.115234
2025-11-16 15:26:53.133,2,0,0,0,3.685738,-1.032871,0.018099,-0.030337,0.133869
2025-11-16 15:26:53.386,2,0,0,0,1.944131,1.316958,0.004755,0.018328,0.138278
2025-11-16 15:26:53.638,2,0,0,0,2.069681,1.288732,0.005606,0.019345,0.138049
2025-11-16 15:26:53.847,2,0,0,5,2.181043,1.299632,0.005681,0.020434,0.137835
2025-11-16 15:26:54.100,2,0,0,10,2.269513,1.305442,0.005784,0.021283,0.137656
2025-11-16 15:26:54.352,2,0,0,10,2.296065,1.312016,0.005709,0.021566,0.137601
2025-11-16 15:26:54.604,2,0,0,15,2.339649,1.313083,0.005792,0.021974,0.13751
2025-11-16 15:26:54.856,2,0,0,15,2.347903,1.328887,0.005463,0.022139,0.137492
2025-11-16 15:26:55.108,2,0,0,20,2.390167,1.320281,0.005753,0.022482,0.137402
2025-11-16 15:26:55.361,2,0,0,25,2.386293,1.325542,0.005626,0.022476,0.13741
2025-11-16 15:26:55.613,2,0,0,25,2.405477,1.323799,0.005709,0.022643,0.137369
2025-11-16 15:26:55.865,2,0,0,30,2.48657,1.30739,0.006281,0.023291,0.137189
2025-11-16 15:26:56.117,2,0,0,35,2.472458,1.314489,0.006081,0.023205,0.137221
2025-11-16 15:26:56.370,2,0,0,35,2.492959,1.30903,0.006259,0.02336,0.137175
2025-11-16 15:26:56.623,2,0,0,40,2.595211,1.287962,0.00702,0.024155,0.13694
2025-11-16 15:26:56.875,2,0,0,40,2.577383,1.291528,0.006887,0.024018,0.136982
2025-11-16 15:26:57.127,2,0,0,45,2.753455,1.256356,0.008243,0.025345,0.136558
2025-11-16 15:26:57.380,2,0,0,50,2.598712,1.286672,0.007061,0.024178,0.136932
2025-11-16 15:26:57.632,2,0,0,50,2.897864,1.227905,0.009418,0.026381,0.136191
2025-11-16 15:26:57.884,2,0,0,55,3.2683,1.165475,0.012411,0.028924,0.135166
2025-11-16 15:26:58.157,2,0,0,60,3.087557,1.198954,0.010824,0.027754,0.135681
2025-11-16 15:26:58.409,2,0,0,60,3.441443,1.137857,0.013878,0.030027,0.134646
2025-11-16 15:26:58.661,2,0,0,65,3.915446,1.079796,0.017644,0.032999,0.133093
2025-11-16 15:26:58.914,2,0,0,65,3.752626,1.113278,0.015874,0.032241,0.133648
2025-11-16 15:26:59.167,2,0,0,70,4.069326,1.082063,0.018223,0.034269,0.132549
2025-11-16 15:26:59.419,2,0,0,75,4.019155,1.08286,0.017983,0.033883,0.132728
2025-11-16 15:26:59.629,2,0,0,75,4.352273,1.05567,0.02037,0.035983,0.131496
2025-11-16 15:26:59.882,2,0,0,80,4.87165,1.015443,0.024211,0.039019,0.129396
2025-11-16 15:27:00.133,2,0,0,85,4.710456,1.026729,0.023041,0.038086,0.130071
2025-11-16 15:27:00.386,2,0,0,85,5.257391,0.988261,0.027088,0.041117,0.127697
2025-11-16 15:27:00.638,2,0,0,90,5.63515,0.963026,0.029933,0.043032,0.125923
2025-11-16 15:27:00.891,2,0,0,90,5.454753,0.972618,0.028669,0.042069,0.126784
2025-11-16 15:27:01.143,2,0,0,95,5.912853,0.947068,0.031955,0.04441,0.12455
2025-11-16 15:27:01.396,2,0,0,100,5.857178,0.943319,0.031853,0.04392,0.12483
2025-11-16 15:27:01.648,2,0,0,100,6.207054,0.928664,0.034195,0.045724,0.123034
2025-11-16 15:27:01.900,2,0,0,105,6.753252,0.902025,0.038067,0.048171,0.120055
2025-11-16 15:27:02.153,2,0,0,110,6.441701,0.912318,0.036081,0.046636,0.12178
2025-11-16 15:27:02.406,2,0,0,110,7.040096,0.888558,0.040093,0.049353,0.118409
2025-11-16 15:27:02.658,2,0,0,115,7.557684,0.867574,0.043591,0.051416,0.115302
2025-11-16 15:27:02.910,2,0,0,115,7.456307,0.868159,0.043086,0.050881,0.115924
2025-11-16 15:27:03.163,2,0,0,120,7.915773,0.846272,0.046364,0.052382,0.113053
2025-11-16 15:27:03.415,2,0,0,125,7.685636,0.849238,0.045134,0.051299,0.114507
2025-11-16 15:27:03.667,2,0,0,125,8.231724,0.833346,0.048499,0.053388,0.111005
2025-11-16 15:27:03.919,2,0,0,130,8.686125,0.814465,0.051564,0.054652,0.107958
2025-11-16 15:27:04.172,2,0,0,135,8.301185,0.820297,0.049512,0.053094,0.110546
2025-11-16 15:27:04.425,2,0,0,135,9.085302,0.796302,0.054313,0.05551,0.105189
2025-11-16 15:27:04.677,2,0,0,140,9.536326,0.780797,0.057093,0.05657,0.101963
2025-11-16 15:27:04.929,2,0,0,145,9.460776,0.781201,0.056755,0.056281,0.10251
2025-11-16 15:27:05.181,2,0,0,145,9.887924,0.763899,0.059492,0.056987,0.09938
2025-11-16 15:27:05.434,2,0,0,150,10.0,0.753317,0.060545,0.056779,0.098545
2025-11-16 15:27:05.687,2,0,0,150,10.0,0.745869,0.060966,0.056327,0.098545
2025-11-16 15:27:05.939,2,0,0,155,10.0,0.729212,0.061896,0.055304,0.098545
2025-11-16 15:27:06.192,2,0,0,160,10.0,0.725605,0.062095,0.05508,0.098545
2025-11-16 15:27:06.444,2,0,0,160,10.0,0.70644,0.063139,0.05388,0.098545
2025-11-16 15:27:06.696,2,0,0,165,10.0,0.688686,0.064085,0.05275,0.098545
2025-11-16 15:27:06.948,2,0,0,170,10.0,0.683279,0.06437,0.052403,0.098545
2025-11-16 15:27:07.201,2,0,0,170,10.0,0.662977,0.06542,0.051086,0.098545
2025-11-16 15:27:07.453,2,0,0,175,10.0,0.646274,0.066264,0.049986,0.098545
2025-11-16 15:27:07.705,2,0,0,175,10.0,0.639503,0.066601,0.049536,0.098545
2025-11-16 15:27:07.957,3,0,0,0,8.903517,0.799484,0.053345,0.054869,0.10646
2025-11-16 15:27:08.210,3,0,0,0,4.110854,1.08915,0.018153,0.034728,0.132398
2025-11-16 15:27:08.462,3,0,0,0,3.945959,1.115591,0.016573,0.033858,0.132987
2025-11-16 15:27:08.714,3,5,5,5,4.134944,1.107169,0.017621,0.035244,0.132311
2025-11-16 15:27:08.966,3,10,10,10,3.772645,1.14446,0.014937,0.032887,0.133581
2025-11-16 15:27:09.219,3,10,10,10,3.788812,1.160651,0.014462,0.03326,0.133527
2025-11-16 15:27:09.471,3,15,15,15,3.751968,1.174459,0.013871,0.033146,0.13365
2025-11-16 15:27:09.724,3,15,15,15,3.71221,1.176149,0.013675,0.032834,0.133782
2025-11-16 15:27:09.976,3,20,20,20,3.702158,1.185104,0.013346,0.03287,0.133815
2025-11-16 15:27:10.229,3,25,25,25,3.669531,1.188786,0.013114,0.032642,0.133923
2025-11-16 15:27:10.481,3,25,25,25,3.61872,1.199539,0.012593,0.032347,0.134088
2025-11-16 15:27:10.733,3,30,30,30,3.476065,1.22138,0.011434,0.03138,0.134539
2025-11-16 15:27:10.986,3,35,35,35,3.515771,1.216429,0.011716,0.031667,0.134415
2025-11-16 15:27:11.238,3,35,35,35,3.437281,1.222513,0.011276,0.031057,0.134659
2025-11-16 15:27:11.491,3,40,40,40,3.330204,1.196964,0.011704,0.029836,0.134983
2025-11-16 15:27:11.744,3,40,40,40,3.212011,1.243909,0.009938,0.029312,0.135329
2025-11-16 15:27:11.996,3,45,45,45,3.07537,1.265186,0.008929,0.028301,0.135715
2025-11-16 15:27:12.247,3,50,50,50,3.103567,1.238756,0.009759,0.028304,0.135636
2025-11-16 15:27:12.500,3,50,50,50,2.986954,1.288334,0.008041,0.027705,0.135955
2025-11-16 15:27:12.752,3,55,55,55,3.005056,1.267716,0.008661,0.027695,0.135907
2025-11-16 15:27:13.005,3,60,60,60,2.992865,1.280777,0.008266,0.027696,0.135939
2025-11-16 15:27:13.257,3,60,60,60,2.909664,1.293556,0.007697,0.027049,0.13616
2025-11-16 15:27:13.509,3,65,65,65,3.012206,1.292519,0.00799,0.027966,0.135887
2025-11-16 15:27:13.762,3,65,65,65,2.992429,1.297029,0.007813,0.027823,0.135941
2025-11-16 15:27:14.014,3,70,70,70,2.956617,1.270336,0.008454,0.027284,0.136036
2025-11-16 15:27:14.266,3,75,75,75,2.929665,1.290669,0.007827,0.027207,0.136108
2025-11-16 15:27:14.518,3,75,75,75,2.975438,1.288107,0.008017,0.027599,0.135986
2025-11-16 15:27:14.771,3,80,80,80,3.074597,1.127039,0.012738,0.026795,0.135717
2025-11-16 15:27:15.023,3,85,85,85,3.038524,1.250332,0.00924,0.027838,0.135816
2025-11-16 15:27:15.275,3,85,85,85,3.004633,1.284264,0.0082,0.027831,0.135908
2025-11-16 15:27:15.528,3,90,90,90,3.198833,1.134583,0.013025,0.027941,0.135367
2025-11-16 15:27:15.780,3,90,90,90,2.987644,1.284168,0.008158,0.027677,0.135953
2025-11-16 15:27:16.032,3,95,95,95,3.219592,0.957675,0.01785,0.025371,0.135307
2025-11-16 15:27:16.285,3,100,100,100,3.019239,1.281087,0.008328,0.027936,0.135868
2025-11-16 15:27:16.538,3,100,100,100,2.954444,1.292007,0.007855,0.027441,0.136042
2025-11-16 15:27:16.790,3,105,105,105,3.109197,1.071427,0.014362,0.02633,0.135621
2025-11-16 15:27:17.043,3,110,110,110,3.067305,1.260182,0.009047,0.028184,0.135737
2025-11-16 15:27:17.295,3,110,110,110,2.972726,1.126773,0.012335,0.02593,0.135993
2025-11-16 15:27:17.547,3,115,115,115,3.381215,1.27935,0.009345,0.03115,0.13483
2025-11-16 15:27:17.800,3,115,115,115,2.919652,1.180433,0.010737,0.026094,0.136134
2025-11-16 15:27:18.052,3,120,120,120,3.196098,0.858595,0.02013,0.023315,0.135375
2025-11-16 15:27:18.304,3,125,125,125,2.73031,1.302059,0.007018,0.025484,0.136616
2025-11-16 15:27:18.556,3,125,125,125,2.873038,1.279093,0.007989,0.026605,0.136255
2025-11-16 15:27:18.809,3,130,130,130,2.92902,1.055986,0.013936,0.024636,0.136109
2025-11-16 15:27:19.022,3,135,135,135,2.830572,1.222976,0.009332,0.025739,0.136364
2025-11-16 15:27:19.275,3,135,135,135,2.870352,1.125104,0.011964,0.025042,0.136262
2025-11-16 15:27:19.527,3,140,140,140,3.287228,1.156455,0.012742,0.028972,0.13511
2025-11-16 15:27:19.780,3,140,140,140,3.261984,0.683935,0.02435,0.01985,0.135184
2025-11-16 15:27:20.032,3,145,145,145,5.450062,0.377354,0.04729,0.018743,0.126806
2025-11-16 15:27:20.285,3,150,150,150,6.759848,0.099982,0.061141,0.006133,0.120018
2025-11-16 15:27:20.537,3,150,150,150,5.343706,0.232485,0.048627,0.011513,0.127301
2025-11-16 15:27:20.789,3,155,155,155,3.250219,1.411178,0.004976,0.030908,0.135219
2025-11-16 15:27:21.041,3,160,160,160,2.727972,1.137968,0.011078,0.023975,0.136621
2025-11-16 15:27:21.294,3,160,160,160,3.483528,0.741274,0.024686,0.022598,0.134516
2025-11-16 15:27:21.546,3,165,165,165,5.493284,0.364709,0.047863,0.018274,0.126602
2025-11-16 15:27:21.798,3,165,165,165,7.733767,0.029105,0.068641,0.001998,0.114206
2025-11-16 15:27:22.051,3,170,170,170,9.134117,0.121138,0.077391,0.009421,0.104845
2025-11-16 15:27:22.304,3,175,175,175,9.270409,-0.120108,0.078225,-0.009441,0.103877
2025-11-16 15:27:22.556,3,175,175,175,9.731719,0.070031,0.081302,0.005703,0.100534
2025-11-16 15:27:22.808,4,0,0,0,8.253969,0.068179,0.072111,0.004924,0.110858
2025-11-16 15:27:23.061,0,0,0,0,3.253778,-0.642856,0.025084,-0.018787,0.135208
2025-11-16 15:27:23.313,0,0,0,0,3.34312,1.159801,0.012852,0.02949,0.134944
2025-11-16 15:27:23.566,0,0,0,0,3.310789,1.139062,0.013335,0.028945,0.135041
2025-11-16 15:27:23.817,0,0,0,0,3.268208,1.173612,0.012175,0.029023,0.135166
2025-11-16 15:27:24.070,0,5,0,0,3.213219,1.132538,0.013139,0.028036,0.135326
2025-11-16 15:27:24.322,0,10,0,0,3.170163,1.154139,0.012368,0.027946,0.135449
